,0
4989,-3398.200351831095
4990,-3398.240860824444
4991,-3398.258194565829
4992,-3398.2600193400203
4993,-3398.2674443462347
4994,-3398.2241737171703
4995,-3398.223502144671
4996,-3398.2250844367254
4997,-3398.2245618606485
4998,-3398.3001319468685
4999,-3398.2252369511543
5000,-3398.2439832261853
5001,-3397.7944194998877
5002,-3397.8393157746486
5003,-3397.830431268777
5004,-3397.8225223628187
5005,-3398.0171736162315
5006,-3398.913775596341
5007,-3399.2768735056807
5008,-3399.2291589749902
5009,-3399.0975234199323
5010,-3399.055684999355
5011,-3400.6283115134493
5012,-3400.658306679403
5013,-3400.9050294030076
5014,-3400.582041963633
5015,-3400.6067297021045
5016,-3398.254897735127
5017,-3398.348386649608
5018,-3398.3496517418716
5019,-3398.3598224474417
5020,-3398.2904035693327
5021,-3398.51590098596
5022,-3398.522108057812
5023,-3398.5149297951034
5024,-3398.351342942625
5025,-3398.158603856278
5026,-3398.1606996991204
5027,-3399.727542700831
5028,-3398.7997574950346
5029,-3398.6663472385458
5030,-3398.663838561125
5031,-3399.4480783224203
5032,-3399.4099239652096
5033,-3399.7598998959966
5034,-3399.70632937028
5035,-3399.6906808681756
5036,-3398.1149958492765
5037,-3398.023524633879
5038,-3399.113688953641
5039,-3399.0850348148706
5040,-3399.073756835923
5041,-3399.0828979255057
5042,-3399.061866797067
5043,-3399.067247377408
5044,-3399.084863988266
5045,-3399.084862426722
5046,-3399.084718755579
5047,-3399.0846209526594
5048,-3399.084805498845
5049,-3398.6317191026715
5050,-3398.6319890358423
5051,-3398.526695005443
5052,-3398.408873544051
5053,-3398.414731353708
5054,-3398.434102490961
5055,-3398.4256706338188
5056,-3398.42863073187
5057,-3398.446980697725
5058,-3398.69098159287
5059,-3398.649432721585
5060,-3398.658375107563
5061,-3398.650621306716
5062,-3398.647667627842
5063,-3398.6510289361677
5064,-3399.145621306411
5065,-3398.752548705499
5066,-3398.564363497216
5067,-3399.46940485635
5068,-3399.475719169229
5069,-3399.4749086586494
5070,-3399.3927113866102
5071,-3399.4029471525873
5072,-3399.3992638404434
5073,-3399.40564800624
5074,-3399.4071009940417
5075,-3399.3921456191338
5076,-3399.3924516308366
5077,-3399.7989651568223
5078,-3399.4304012305975
5079,-3399.1486823335194
5080,-3399.1453144403663
5081,-3399.0127309154186
5082,-3399.008905990377
5083,-3399.025327898712
5084,-3399.0559086584703
5085,-3398.837056742887
5086,-3398.665513575893
5087,-3398.66031800645
5088,-3398.7136119412107
5089,-3399.222049905644
5090,-3399.5171490585954
5091,-3399.44761305228
5092,-3399.4506605840206
5093,-3400.599874623405
5094,-3400.5813912911963
5095,-3399.7529707692997
5096,-3399.703519182486
5097,-3399.4527376720375
5098,-3399.4545280724806
5099,-3399.452353919539
5100,-3399.451778795197
5101,-3399.6990488824595
5102,-3399.524012388966
5103,-3399.5236894024547
5104,-3399.8940237841152
5105,-3399.8098093672734
5106,-3399.814396019399
5107,-3399.396775754233
5108,-3398.839385085853
5109,-3398.740265405294
5110,-3398.726221304073
5111,-3398.728464462259
5112,-3398.7442931630653
5113,-3398.274888705312
5114,-3397.5106252566134
5115,-3397.5081878411597
5116,-3397.5055661997976
5117,-3397.5035599264997
5118,-3397.503664232646
5119,-3397.496604078919
5120,-3397.579851894754
5121,-3397.5735205632736
5122,-3397.573263230841
5123,-3397.6508961335253
5124,-3397.6495678274905
5125,-3397.6452574198024
5126,-3397.6505021861985
5127,-3397.649997790244
5128,-3397.656675614094
5129,-3398.5692887691084
5130,-3398.5769072263106
5131,-3398.586046203469
5132,-3398.250246092607
5133,-3398.3132627613036
5134,-3397.6869621756314
5135,-3397.6624931314254
5136,-3397.679118082423
5137,-3397.7293060068105
5138,-3397.7137727279564
5139,-3398.3110114198294
5140,-3398.3073209363465
5141,-3398.7285468078057
5142,-3399.422927508949
5143,-3398.7329665343887
5144,-3398.710720155886
5145,-3399.999496075908
5146,-3399.977915967387
5147,-3398.1638802847992
5148,-3398.164458948101
5149,-3398.161863016012
5150,-3398.156768669801
5151,-3398.154181684745
5152,-3398.104863079108
5153,-3398.1049838300282
5154,-3398.105556072599
5155,-3398.4260329902354
5156,-3398.48412766873
5157,-3398.498716866372
5158,-3398.4765495474558
5159,-3397.9115977873616
5160,-3397.901259842456
5161,-3398.8821045275845
5162,-3398.7901599904935
5163,-3398.7922311627963
5164,-3397.463803476071
5165,-3397.453111778598
5166,-3397.4545998685267
5167,-3397.4454467138476
5168,-3397.452259638406
5169,-3398.388103653702
5170,-3399.1315624571744
5171,-3399.1305639026737
5172,-3398.927841455342
5173,-3398.892781720585
5174,-3399.5869338844554
5175,-3399.622770105021
5176,-3400.0561247416977
5177,-3400.0590887741673
5178,-3398.921606902345
5179,-3398.924224120305
5180,-3398.4556424402313
5181,-3398.450426831909
5182,-3398.966184223864
5183,-3398.5582023968263
5184,-3398.5859407393536
5185,-3398.784329331607
5186,-3397.9706914690296
5187,-3397.979571314588
5188,-3397.967733739908
5189,-3397.975343216159
5190,-3397.962745381911
5191,-3398.775132055796
5192,-3398.6457489228815
5193,-3398.242056435295
5194,-3398.238694586058
5195,-3398.2370215759342
5196,-3398.2372631186154
5197,-3398.56751517339
5198,-3398.565237007466
5199,-3398.3028849490283
5200,-3398.3183496214297
5201,-3398.3047788475574
5202,-3398.3152232033704
5203,-3398.8538452204293
5204,-3398.855493952623
5205,-3398.642303709754
5206,-3399.9253778016378
5207,-3399.929545834754
5208,-3399.8323527340963
5209,-3399.85448576229
5210,-3398.9147470090993
5211,-3398.9154435579567
5212,-3398.9158760318473
5213,-3398.9109694310914
5214,-3399.019424988969
5215,-3399.6994211396204
5216,-3398.844860927402
5217,-3398.845520671676
5218,-3398.842077821533
5219,-3398.8455683270654
5220,-3398.4430259489236
5221,-3398.4763033509644
5222,-3398.7642110666798
5223,-3398.7672730976683
5224,-3399.5619295618662
5225,-3398.9096557617686
5226,-3398.9046532537604
5227,-3398.336081012757
5228,-3398.3444578870804
5229,-3398.3202961193947
5230,-3398.301239280989
5231,-3399.3116083285067
5232,-3399.2761770241095
5233,-3397.5434993061763
5234,-3397.5241113144098
5235,-3397.5177343107175
5236,-3397.5538497074217
5237,-3397.555175140901
5238,-3397.7416870961365
5239,-3397.7661644644127
5240,-3397.7421827926983
5241,-3397.4898389567807
5242,-3397.372906802673
5243,-3397.363616241805
5244,-3397.355947895492
5245,-3397.344789862552
5246,-3397.3260865297298
5247,-3397.3254611914563
5248,-3397.3354137523793
5249,-3397.340037319315
5250,-3397.7765472152296
5251,-3397.7815479712963
5252,-3397.7111092171476
5253,-3397.7198055660574
5254,-3397.3086337258246
5255,-3398.516838193825
5256,-3397.225633467437
5257,-3397.2186527485246
5258,-3397.214444947017
5259,-3397.214628715135
5260,-3397.218882749332
5261,-3397.221785103937
5262,-3397.253514714882
5263,-3397.2497453755586
5264,-3397.3419489106045
5265,-3398.4168904583858
5266,-3398.4310430692835
5267,-3399.06035008226
5268,-3398.6896614440584
5269,-3397.6091479839097
5270,-3397.61914009693
5271,-3402.0729132114875
5272,-3401.2562151464454
5273,-3397.725523201434
5274,-3397.7305614512115
5275,-3397.725941003951
5276,-3398.7740960409296
5277,-3398.7959624946698
5278,-3398.7895909692757
5279,-3398.7676345927694
5280,-3398.483997337781
5281,-3399.413198735727
5282,-3399.3964643996114
5283,-3398.48405313486
5284,-3398.5053003817975
5285,-3398.5920974533765
5286,-3398.58930191591
5287,-3398.579320756238
5288,-3398.5660289491443
5289,-3398.572265890951
5290,-3397.9300056535762
5291,-3397.912587565407
5292,-3397.75529069369
5293,-3397.7559998615416
5294,-3398.906505200583
5295,-3398.9025902455023
5296,-3397.756435935901
5297,-3397.407862581169
5298,-3397.912452833205
5299,-3397.911576179751
5300,-3397.910685085141
5301,-3397.835521011054
5302,-3397.934681802666
5303,-3397.9345787948096
5304,-3397.934759637542
5305,-3397.8658820316914
5306,-3397.9775575181075
5307,-3397.9831895072307
5308,-3397.984889118361
5309,-3398.0433475040827
5310,-3398.0433976939767
5311,-3398.0434831547927
5312,-3398.044143290371
5313,-3398.0316579722557
5314,-3398.878318031187
5315,-3398.885631533348
5316,-3399.6597599377046
5317,-3399.661394456706
5318,-3399.6637926721596
5319,-3400.1867079075228
5320,-3400.219197409482
5321,-3400.1840871597446
5322,-3400.164315262836
5323,-3398.615159518043
5324,-3400.85553542451
5325,-3400.624319967347
5326,-3399.694729994284
5327,-3399.666980953997
5328,-3399.645622699204
5329,-3401.096235009595
5330,-3401.101086696341
5331,-3402.558729575082
5332,-3402.60695684083
5333,-3402.656199122902
5334,-3403.699397096826
5335,-3403.6577728519537
5336,-3404.1979495349897
5337,-3401.1426315312365
5338,-3400.324964879651
5339,-3400.33694870554
5340,-3400.347718663081
5341,-3400.356606129968
5342,-3399.181995120579
5343,-3399.1798237908606
5344,-3399.203295011938
5345,-3399.199494183441
5346,-3399.33132552186
5347,-3398.6455858251584
5348,-3398.63518922405
5349,-3398.638316865794
5350,-3398.6346934713183
5351,-3398.6319433891085
5352,-3398.086047427222
5353,-3397.8858374787387
5354,-3397.588580928843
5355,-3397.6022764233
5356,-3397.6061310866507
5357,-3398.626537137958
5358,-3398.6721952001794
5359,-3398.6793011401537
5360,-3398.8270974068137
5361,-3399.0487153865834
5362,-3399.0404275094706
5363,-3398.2002226673535
5364,-3398.2035256532345
5365,-3398.069851045835
5366,-3398.063472523698
5367,-3398.047715107607
5368,-3397.8231432945445
5369,-3397.9282114115604
5370,-3397.9227995177907
5371,-3399.9717220871694
5372,-3399.948745495311
5373,-3399.950695198924
5374,-3399.916629862215
5375,-3401.6842451975117
5376,-3401.649170898282
5377,-3401.0131412585674
5378,-3400.9836584099603
5379,-3400.9739198668585
5380,-3402.188071109822
5381,-3403.162232935718
5382,-3401.144090366519
5383,-3401.094208878327
5384,-3401.946074438989
5385,-3401.9266353359635
5386,-3401.9174270032067
5387,-3401.7799318681273
5388,-3401.7711904573175
5389,-3400.648317940924
5390,-3400.6604250637783
5391,-3399.682172392751
5392,-3399.6638817504654
5393,-3400.421011913347
5394,-3400.4118197185267
5395,-3399.7301303074464
5396,-3399.6929761954007
5397,-3399.7176530970137
5398,-3397.6787848983636
5399,-3398.0643283097515
5400,-3397.7174758023907
5401,-3397.360812700083
5402,-3397.531452342392
5403,-3398.2506476496324
5404,-3398.2678688404844
5405,-3399.8998218456823
5406,-3399.8775698739664
5407,-3399.694906000349
5408,-3399.7227912773487
5409,-3398.387675001112
5410,-3399.7473688855307
5411,-3398.3989593666706
5412,-3398.1814416227044
5413,-3398.3449901462855
5414,-3398.3410839190437
5415,-3398.3990554133525
5416,-3398.200327014356
5417,-3398.1845502578167
5418,-3398.1657095652704
5419,-3398.2787105263
5420,-3398.265533189565
5421,-3398.404781541074
5422,-3398.4139654397395
5423,-3398.4026586305486
5424,-3398.421423337677
5425,-3397.748198127503
5426,-3397.7501489822967
5427,-3397.516382000261
5428,-3397.5587178155247
5429,-3397.980809938442
5430,-3398.0427856214587
5431,-3398.0436799664294
5432,-3399.034366695853
5433,-3399.04482360352
5434,-3399.017943587237
5435,-3398.9764486968593
5436,-3398.797874674397
5437,-3397.7266278977404
5438,-3397.7371124570227
5439,-3397.7033632776856
5440,-3397.7016002669384
5441,-3397.703536812044
5442,-3397.334311828005
5443,-3397.693685354944
5444,-3397.692920933264
5445,-3397.3594030501417
5446,-3398.0425197040845
5447,-3398.052675879955
5448,-3398.823323733191
5449,-3398.845854466959
5450,-3398.179740105272
5451,-3398.1757662707923
5452,-3398.767687777682
5453,-3398.238240976756
5454,-3398.237642984093
5455,-3397.3747182634743
5456,-3397.374454578027
5457,-3397.5734198800947
5458,-3397.891473950385
5459,-3398.0312271914454
5460,-3398.033398721699
5461,-3398.038658671338
5462,-3398.1399933937264
5463,-3398.1512512822346
5464,-3398.8356281711126
5465,-3398.836305514017
5466,-3398.8557209402707
5467,-3398.8415036005067
5468,-3398.673259190966
5469,-3398.167655410065
5470,-3398.1633185256755
5471,-3398.7716201573057
5472,-3398.749263768295
5473,-3398.273508295062
5474,-3398.229849305079
5475,-3398.293536850923
5476,-3398.293556649549
5477,-3398.2828057557617
5478,-3398.2827521720774
5479,-3399.498380785061
5480,-3398.338340259325
5481,-3397.863940799395
5482,-3397.8727659267915
5483,-3397.8317130115784
5484,-3397.5848691886517
5485,-3397.5497124776803
5486,-3397.55096188934
5487,-3397.552214266495
5488,-3397.553632077512
5489,-3397.551176191411
5490,-3399.1198624891085
5491,-3397.6416539034058
5492,-3397.6353306653446
5493,-3397.6381627356086
5494,-3397.5789118383946
5495,-3398.218028054332
5496,-3398.2012778144463
5497,-3398.634946125102
5498,-3398.635461828148
5499,-3398.635416246495
5500,-3398.349091266317
5501,-3398.0507453258897
5502,-3398.052684759712
5503,-3398.0502621507458
5504,-3398.051656761905
5505,-3398.049259323275
5506,-3398.2718925454683
5507,-3398.2731941845695
5508,-3398.2282396445225
5509,-3398.2182651940943
5510,-3397.765584790688
5511,-3398.4014971346164
5512,-3398.8460129387986
5513,-3398.8529487668757
5514,-3398.046277829993
5515,-3398.2127781590534
5516,-3398.199738258052
5517,-3398.2052737737677
5518,-3397.811889197255
5519,-3398.751604138426
5520,-3398.747301017389
5521,-3400.0644716237302
5522,-3400.0927117262054
5523,-3400.1011303299592
5524,-3403.3392714571546
5525,-3401.2802366879723
5526,-3404.5376075968343
5527,-3404.529823812616
5528,-3401.2563771424566
5529,-3399.261735210868
5530,-3399.244765818471
5531,-3399.677689641526
5532,-3398.744157727526
5533,-3397.9943836592256
5534,-3397.9981810789577
5535,-3397.9941270581908
5536,-3397.926558582544
5537,-3397.9264799092566
5538,-3398.7413031831056
5539,-3398.7628572377807
5540,-3399.3875670305642
5541,-3399.4047363420414
5542,-3399.6761352828357
5543,-3399.6468724345236
5544,-3400.1361275528097
5545,-3403.336867982489
5546,-3402.9886225779046
5547,-3403.000463487304
5548,-3403.0537259792136
5549,-3399.3262516481027
5550,-3399.7191197387137
5551,-3399.7139693282015
5552,-3399.7230798407904
5553,-3398.954466139491
5554,-3401.0512777146096
5555,-3400.99879977781
5556,-3399.9656918435257
5557,-3399.1383640296694
5558,-3398.485136295535
5559,-3398.6610303738926
5560,-3398.665805746527
5561,-3399.0671706725952
5562,-3400.2177779829317
5563,-3400.2424674619288
5564,-3399.9226127956163
5565,-3399.0018877436887
5566,-3397.5830016729487
5567,-3397.571609614364
5568,-3398.831255575842
5569,-3399.368668559403
5570,-3399.946135274343
5571,-3399.9294355680618
5572,-3399.9269519488507
5573,-3399.910818711839
5574,-3400.5840796636503
5575,-3400.567670221015
5576,-3398.3074237481233
5577,-3398.4121133288854
5578,-3398.1971934835137
5579,-3398.1906765287154
5580,-3398.198817009159
5581,-3398.201187861116
5582,-3397.9338200076627
5583,-3397.933050394792
5584,-3397.9268035303016
5585,-3398.51087562636
5586,-3398.262573846048
5587,-3398.2476057980384
5588,-3399.0596092874785
5589,-3399.062060264475
5590,-3399.0602322303803
5591,-3398.0625762366226
5592,-3397.6812882691747
5593,-3397.9225644029857
5594,-3398.639485325521
5595,-3398.6377392618924
5596,-3398.8760472094036
5597,-3398.8815476118803
5598,-3398.2364296840688
5599,-3399.221069435918
5600,-3399.2356804600213
5601,-3399.325686383272
5602,-3399.312233127268
5603,-3399.3204162579254
5604,-3398.747960380927
5605,-3399.406956066542
5606,-3399.5707592405042
5607,-3399.5641209505857
5608,-3401.3077093379834
5609,-3401.281746257404
5610,-3401.2647836547662
5611,-3400.5971201444045
5612,-3400.5906826660475
5613,-3400.3215099236204
5614,-3400.4340009206153
5615,-3400.439370829228
5616,-3400.4369146823506
5617,-3400.4327998412446
5618,-3399.0955553555077
5619,-3399.0715120478562
5620,-3399.4825449441505
5621,-3399.2104935953885
5622,-3399.2250613720425
5623,-3399.1951393582426
5624,-3400.124031472341
5625,-3400.131719066699
5626,-3398.9943227428244
5627,-3398.0609701596773
5628,-3398.0656402458935
5629,-3398.0753927683895
5630,-3398.9484375607194
5631,-3398.766219903102
5632,-3398.6746331438844
5633,-3398.6752647758244
5634,-3399.442282245111
5635,-3399.442655495824
5636,-3399.4474873629615
5637,-3399.4508388699555
5638,-3397.9568334841997
